"zip"|"name"|"employment"|"annual_payroll"|"lat"|"long"|"dma_code"|"dma_name"
"15294"|50851|"LENOX, IA"|956|27673|40.892084|-94.547793|679|"Des Moines-Ames, IA"
"15295"|50853|"MASSENA, IA"|106|3297|41.252768|-94.765788|652|"Omaha, NE"
"15296"|50854|"MOUNT AYR, IA"|779|20060|40.714004|-94.233936|679|"Des Moines-Ames, IA"
"15297"|50857|"NODAWAY, IA"|0|0|40.923821|-94.881658|679|"Des Moines-Ames, IA"
"15298"|50858|"ORIENT, IA"|43|1312|41.203474|-94.403213|679|"Des Moines-Ames, IA"
"15299"|50859|"PRESCOTT, IA"|0|0|41.043604|-94.604533|679|"Des Moines-Ames, IA"
"15300"|50860|"REDDING, IA"|23|765|40.615192|-94.337732|679|"Des Moines-Ames, IA"
"15301"|50861|"SHANNON CITY, IA"|3|139|40.926166|-94.267995|679|"Des Moines-Ames, IA"
"15302"|50862|"SHARPSBURG, IA"|0|0|40.807967|-94.640317|679|"Des Moines-Ames, IA"
"15303"|50863|"TINGLEY, IA"|8|131|40.850765|-94.193802|679|"Des Moines-Ames, IA"
"15304"|50864|"VILLISCA, IA"|207|5257|40.950094|-94.981829|652|"Omaha, NE"
"15305"|51001|"AKRON, IA"|569|22826|42.826545|-96.527189|624|"Sioux City, IA"
"15306"|51002|"ALTA, IA"|373|17599|42.675982|-95.307081|624|"Sioux City, IA"
"15307"|51003|"ALTON, IA"|182|5625|42.988307|-96.00696|624|"Sioux City, IA"
"15308"|51004|"ANTHON, IA"|106|2471|42.381747|-95.885937|624|"Sioux City, IA"
"15309"|51005|"AURELIA, IA"|241|8835|42.713118|-95.43084|624|"Sioux City, IA"
"15310"|51006|"BATTLE CREEK, IA"|167|4426|42.315346|-95.602812|624|"Sioux City, IA"
"15311"|51007|"BRONSON, IA"|22|817|42.40993|-96.199657|624|"Sioux City, IA"
"15312"|51009|"CALUMET, IA"|93|3504|42.945501|-95.551737|624|"Sioux City, IA"
"15313"|51010|"CASTANA, IA"|7|132|42.095716|-95.925645|624|"Sioux City, IA"
"15314"|51012|"CHEROKEE, IA"|3414|111854|42.753822|-95.552371|624|"Sioux City, IA"
"15315"|51014|"CLEGHORN, IA"|0|0|42.797835|-95.710624|624|"Sioux City, IA"
"15316"|51016|"CORRECTIONVILLE, IA"|183|5192|42.473299|-95.789036|624|"Sioux City, IA"
"15317"|51018|"CUSHING, IA"|25|856|42.455556|-95.675373|624|"Sioux City, IA"
"15318"|51019|"DANBURY, IA"|109|3380|42.255382|-95.726695|624|"Sioux City, IA"
"15319"|51020|"GALVA, IA"|109|4405|42.507147|-95.416265|624|"Sioux City, IA"
"15320"|51022|"GRANVILLE, IA"|182|5345|42.983838|-95.86476|624|"Sioux City, IA"
"15321"|51023|"HAWARDEN, IA"|1005|28564|43.005988|-96.472487|624|"Sioux City, IA"
"15322"|51024|"HINTON, IA"|245|7691|42.616705|-96.291055|624|"Sioux City, IA"
"15323"|51025|"HOLSTEIN, IA"|924|35586|42.487231|-95.548618|624|"Sioux City, IA"
"15324"|51026|"HORNICK, IA"|96|4892|42.279083|-96.086164|624|"Sioux City, IA"
"15325"|51027|"IRETON, IA"|212|7901|42.972265|-96.319334|624|"Sioux City, IA"
"15326"|51028|"KINGSLEY, IA"|314|10435|42.591643|-95.974073|624|"Sioux City, IA"
"15327"|51029|"LARRABEE, IA"|0|159|42.86826|-95.543755|624|"Sioux City, IA"
"15328"|51030|"LAWTON, IA"|335|11995|42.48451|-96.191259|624|"Sioux City, IA"
"15329"|51031|"LE MARS, IA"|7759|321663|42.792216|-96.16801|624|"Sioux City, IA"
"15330"|51033|"LINN GROVE, IA"|27|678|42.888712|-95.246943|624|"Sioux City, IA"
"15331"|51034|"MAPLETON, IA"|446|11240|42.163413|-95.790177|624|"Sioux City, IA"
"15332"|51035|"MARCUS, IA"|479|15490|42.805165|-95.802481|624|"Sioux City, IA"
"15333"|51036|"MAURICE, IA"|55|1705|42.971691|-96.188667|624|"Sioux City, IA"
"15334"|51037|"MERIDEN, IA"|0|0|42.809611|-95.637555|624|"Sioux City, IA"
"15335"|51038|"MERRILL, IA"|201|7065|42.709104|-96.267919|624|"Sioux City, IA"
"15336"|51039|"MOVILLE, IA"|283|8920|42.482021|-96.064249|624|"Sioux City, IA"
"15337"|51040|"ONAWA, IA"|1225|39012|42.026113|-96.09142|624|"Sioux City, IA"
"15338"|51041|"ORANGE CITY, IA"|3603|124077|43.009572|-96.06055|624|"Sioux City, IA"
"15339"|51044|"OTO, IA"|0|0|42.287359|-95.902591|624|"Sioux City, IA"
"15340"|51046|"PAULLINA, IA"|261|6576|42.97406|-95.688157|624|"Sioux City, IA"
"15341"|51047|"PETERSON, IA"|0|1519|42.923393|-95.353389|624|"Sioux City, IA"
"15342"|51048|"PIERSON, IA"|17|525|42.549268|-95.871583|624|"Sioux City, IA"
"15343"|51049|"QUIMBY, IA"|0|2486|42.629421|-95.639536|624|"Sioux City, IA"
"15344"|51050|"REMSEN, IA"|519|12378|42.808196|-95.959418|624|"Sioux City, IA"
"15345"|51051|"RODNEY, IA"|0|0|42.20168|-95.95739|624|"Sioux City, IA"
"15346"|51052|"SALIX, IA"|0|58069|42.312929|-96.289951|624|"Sioux City, IA"
"15347"|51053|"SCHALLER, IA"|241|8132|42.49806|-95.290381|624|"Sioux City, IA"
"15348"|51054|"SERGEANT BLUFF, IA"|2866|102988|42.398788|-96.350391|624|"Sioux City, IA"
"15349"|51055|"SLOAN, IA"|497|12858|42.229328|-96.232324|624|"Sioux City, IA"
"15350"|51056|"SMITHLAND, IA"|41|1544|42.236943|-95.948151|624|"Sioux City, IA"
"15351"|51058|"SUTHERLAND, IA"|250|7520|42.975571|-95.490242|624|"Sioux City, IA"
"15352"|51060|"UTE, IA"|70|1937|42.0527|-95.704482|624|"Sioux City, IA"
"15353"|51061|"WASHTA, IA"|0|0|42.575303|-95.721576|624|"Sioux City, IA"
"15354"|51062|"WESTFIELD, IA"|8|481|42.718436|-96.537305|624|"Sioux City, IA"
"15355"|51063|"WHITING, IA"|245|6336|42.132107|-96.163701|624|"Sioux City, IA"
"15356"|51101|"SIOUX CITY, IA"|7636|314159|42.4966|-96.402314|624|"Sioux City, IA"
"15357"|51103|"SIOUX CITY, IA"|4375|106110|42.506694|-96.431822|624|"Sioux City, IA"
"15358"|51104|"SIOUX CITY, IA"|5321|178259|42.525828|-96.400133|624|"Sioux City, IA"
"15359"|51105|"SIOUX CITY, IA"|3445|129880|42.504642|-96.384783|624|"Sioux City, IA"
"15360"|51106|"SIOUX CITY, IA"|13775|339560|42.467468|-96.35296|624|"Sioux City, IA"
"15361"|51108|"SIOUX CITY, IA"|1325|36794|42.551717|-96.358554|624|"Sioux City, IA"
"15362"|51109|"SIOUX CITY, IA"|359|8408|42.586408|-96.473331|624|"Sioux City, IA"
"15363"|51111|"SIOUX CITY, IA"|2681|114704|42.40108|-96.373737|624|"Sioux City, IA"
"15364"|51201|"SHELDON, IA"|3885|112361|43.182222|-95.848809|624|"Sioux City, IA"
"15365"|51230|"ALVORD, IA"|44|1178|43.346529|-96.307829|725|"Sioux Falls et al, SD"
"15366"|51231|"ARCHER, IA"|39|1597|43.110259|-95.742367|624|"Sioux City, IA"
"15367"|51232|"ASHTON, IA"|81|2305|43.305901|-95.799126|725|"Sioux Falls et al, SD"
"15368"|51234|"BOYDEN, IA"|0|0|43.190073|-96.009325|624|"Sioux City, IA"
"15369"|51235|"DOON, IA"|176|5150|43.284063|-96.21854|725|"Sioux Falls et al, SD"
"15370"|51237|"GEORGE, IA"|480|14737|43.339927|-95.999194|725|"Sioux Falls et al, SD"
"15371"|51238|"HOSPERS, IA"|769|29757|43.073235|-95.901685|624|"Sioux City, IA"
"15372"|51239|"HULL, IA"|1252|38939|43.192644|-96.138247|624|"Sioux City, IA"
"15373"|51240|"INWOOD, IA"|313|7429|43.30826|-96.443328|725|"Sioux Falls et al, SD"
"15374"|51241|"LARCHWOOD, IA"|905|32488|43.44963|-96.428284|725|"Sioux Falls et al, SD"
"15375"|51243|"LITTLE ROCK, IA"|45|1192|43.44208|-95.894988|725|"Sioux Falls et al, SD"
"15376"|51245|"PRIMGHAR, IA"|272|7863|43.080362|-95.617224|624|"Sioux City, IA"
"15377"|51246|"ROCK RAPIDS, IA"|1278|44539|43.426623|-96.177826|725|"Sioux Falls et al, SD"
"15378"|51247|"ROCK VALLEY, IA"|3340|94013|43.197222|-96.301955|624|"Sioux City, IA"
"15379"|51248|"SANBORN, IA"|574|14858|43.188337|-95.657257|624|"Sioux City, IA"
"15380"|51249|"SIBLEY, IA"|1169|35868|43.406395|-95.743365|725|"Sioux Falls et al, SD"
"15381"|51250|"SIOUX CENTER, IA"|6115|223186|43.076957|-96.173489|624|"Sioux City, IA"
"15382"|51301|"SPENCER, IA"|6868|230953|43.147009|-95.147486|624|"Sioux City, IA"
"15383"|51331|"ARNOLDS PARK, IA"|409|14552|43.363067|-95.129767|624|"Sioux City, IA"
"15384"|51333|"DICKENS, IA"|0|0|43.132853|-95.004412|624|"Sioux City, IA"
"15385"|51334|"ESTHERVILLE, IA"|2630|79832|43.403461|-94.82497|624|"Sioux City, IA"
"15386"|51338|"EVERLY, IA"|0|0|43.167546|-95.317908|624|"Sioux City, IA"
"15387"|51342|"GRAETTINGER, IA"|252|14325|43.236968|-94.750831|624|"Sioux City, IA"
"15388"|51343|"GREENVILLE, IA"|0|397|43.016565|-95.108315|624|"Sioux City, IA"
"15389"|51345|"HARRIS, IA"|20|607|43.434662|-95.434341|725|"Sioux Falls et al, SD"
"15390"|51346|"HARTLEY, IA"|644|20024|43.180978|-95.472344|624|"Sioux City, IA"
"15391"|51347|"LAKE PARK, IA"|293|10088|43.446145|-95.322567|624|"Sioux City, IA"
"15392"|51350|"MELVIN, IA"|0|0|43.296636|-95.601407|725|"Sioux Falls et al, SD"
"15393"|51351|"MILFORD, IA"|989|31351|43.329677|-95.159264|624|"Sioux City, IA"
"15394"|51354|"OCHEYEDAN, IA"|185|7529|43.406825|-95.534955|725|"Sioux Falls et al, SD"
"15395"|51355|"OKOBOJI, IA"|399|14995|43.38619|-95.133936|624|"Sioux City, IA"
"15396"|51357|"ROYAL, IA"|90|3145|43.056479|-95.268614|624|"Sioux City, IA"
"15397"|51358|"RUTHVEN, IA"|160|5267|43.135963|-94.892894|624|"Sioux City, IA"
"15398"|51360|"SPIRIT LAKE, IA"|4655|160889|43.422637|-95.105936|624|"Sioux City, IA"
"15399"|51363|"SUPERIOR, IA"|77|3313|43.440084|-94.945841|624|"Sioux City, IA"
"15400"|51364|"TERRIL, IA"|65|1462|43.305508|-94.968019|624|"Sioux City, IA"
"15401"|51365|"WALLINGFORD, IA"|97|2734|43.309421|-94.731636|624|"Sioux City, IA"
"15402"|51366|"WEBB, IA"|0|336|42.952885|-95.012752|624|"Sioux City, IA"
"15403"|51401|"CARROLL, IA"|8506|279507|42.069439|-94.866774|679|"Des Moines-Ames, IA"
"15404"|51430|"ARCADIA, IA"|138|4046|42.075587|-95.036027|679|"Des Moines-Ames, IA"
"15405"|51431|"ARTHUR, IA"|108|4012|42.334189|-95.349388|624|"Sioux City, IA"
"15406"|51433|"AUBURN, IA"|0|0|42.263366|-94.87304|624|"Sioux City, IA"
"15407"|51436|"BREDA, IA"|233|11609|42.182305|-94.990862|679|"Des Moines-Ames, IA"
"15408"|51439|"CHARTER OAK, IA"|88|2104|42.080435|-95.588475|652|"Omaha, NE"
"15409"|51440|"DEDHAM, IA"|42|1071|41.909878|-94.817993|679|"Des Moines-Ames, IA"
"15410"|51442|"DENISON, IA"|5722|183398|42.018676|-95.349322|652|"Omaha, NE"
"15411"|51443|"GLIDDEN, IA"|199|6791|42.070911|-94.721748|679|"Des Moines-Ames, IA"
"15412"|51444|"HALBUR, IA"|64|2163|42.006402|-94.97191|679|"Des Moines-Ames, IA"
"15413"|51445|"IDA GROVE, IA"|1550|62522|42.336649|-95.468754|624|"Sioux City, IA"
"15414"|51446|"IRWIN, IA"|132|4351|41.786558|-95.200769|652|"Omaha, NE"
"15415"|51447|"KIRKMAN, IA"|0|0|41.726918|-95.23346|652|"Omaha, NE"
"15416"|51448|"KIRON, IA"|46|2465|42.196391|-95.315398|652|"Omaha, NE"
"15417"|51449|"LAKE CITY, IA"|918|27122|42.262983|-94.732755|679|"Des Moines-Ames, IA"
"15418"|51450|"LAKE VIEW, IA"|615|17573|42.305933|-95.036928|624|"Sioux City, IA"
"15419"|51453|"LOHRVILLE, IA"|56|1499|42.261978|-94.550568|679|"Des Moines-Ames, IA"
"15420"|51454|"MANILLA, IA"|110|2666|41.88695|-95.222796|652|"Omaha, NE"
"15421"|51455|"MANNING, IA"|783|22350|41.906289|-95.063145|679|"Des Moines-Ames, IA"
"15422"|51458|"ODEBOLT, IA"|212|7378|42.312854|-95.249319|624|"Sioux City, IA"
"15423"|51461|"SCHLESWIG, IA"|224|6710|42.163632|-95.445276|652|"Omaha, NE"
"15424"|51462|"SCRANTON, IA"|323|12891|42.01964|-94.552911|679|"Des Moines-Ames, IA"
"15425"|51463|"TEMPLETON, IA"|108|4417|41.914225|-94.935141|679|"Des Moines-Ames, IA"
"15426"|51465|"VAIL, IA"|48|1278|42.068812|-95.199705|652|"Omaha, NE"
"15427"|51466|"WALL LAKE, IA"|0|0|42.269047|-95.091013|624|"Sioux City, IA"
"15428"|51467|"WESTSIDE, IA"|111|2876|42.071308|-95.102957|652|"Omaha, NE"
"15429"|51501|"COUNCIL BLUFFS, IA"|15915|505171|41.250935|-95.881099|652|"Omaha, NE"
"15430"|51503|"COUNCIL BLUFFS, IA"|9701|305233|41.259288|-95.817343|652|"Omaha, NE"
"15431"|51510|"CARTER LAKE, IA"|798|27218|41.292454|-95.916218|652|"Omaha, NE"
"15432"|51520|"ARION, IA"|57|2574|41.954403|-95.459547|652|"Omaha, NE"
"15433"|51521|"AVOCA, IA"|744|24208|41.479203|-95.340233|652|"Omaha, NE"
"15434"|51523|"BLENCOE, IA"|7|169|41.924932|-96.083544|624|"Sioux City, IA"
"15435"|51525|"CARSON, IA"|33|913|41.233975|-95.421193|652|"Omaha, NE"
"15436"|51526|"CRESCENT, IA"|183|5390|41.357386|-95.855635|652|"Omaha, NE"
"15437"|51527|"DEFIANCE, IA"|122|3900|41.824382|-95.340345|652|"Omaha, NE"
"15438"|51528|"DOW CITY, IA"|71|926|41.929833|-95.493238|652|"Omaha, NE"
"15439"|51529|"DUNLAP, IA"|396|12387|41.85308|-95.606423|652|"Omaha, NE"
"15440"|51530|"EARLING, IA"|88|2326|41.771322|-95.4161|652|"Omaha, NE"
"15441"|51531|"ELK HORN, IA"|417|24320|41.590791|-95.067853|652|"Omaha, NE"
"15442"|51532|"ELLIOTT, IA"|29|712|41.141843|-95.142257|652|"Omaha, NE"
"15443"|51533|"EMERSON, IA"|72|2794|41.02988|-95.389546|652|"Omaha, NE"
"15444"|51534|"GLENWOOD, IA"|1544|44108|41.057211|-95.739342|652|"Omaha, NE"
"15445"|51535|"GRISWOLD, IA"|319|8811|41.22985|-95.120583|652|"Omaha, NE"
"15446"|51536|"HANCOCK, IA"|0|0|41.387521|-95.374798|652|"Omaha, NE"
"15447"|51537|"HARLAN, IA"|3564|113528|41.649963|-95.318572|652|"Omaha, NE"
"15448"|51540|"HASTINGS, IA"|0|0|41.018468|-95.495148|652|"Omaha, NE"
"15449"|51541|"HENDERSON, IA"|0|0|41.136549|-95.427881|652|"Omaha, NE"
"15450"|51542|"HONEY CREEK, IA"|0|0|41.439281|-95.839068|652|"Omaha, NE"
"15451"|51543|"KIMBALLTON, IA"|0|0|41.663315|-95.069076|679|"Des Moines-Ames, IA"
"15452"|51544|"LEWIS, IA"|43|1237|41.303016|-95.089827|652|"Omaha, NE"
"15453"|51545|"LITTLE SIOUX, IA"|0|0|41.811337|-96.031049|652|"Omaha, NE"
"15454"|51546|"LOGAN, IA"|649|21914|41.63974|-95.785106|652|"Omaha, NE"
"15455"|51548|"MC CLELLAND, IA"|85|4384|41.314801|-95.674783|652|"Omaha, NE"
"15456"|51549|"MACEDONIA, IA"|0|4544|41.188204|-95.435681|652|"Omaha, NE"
"15457"|51551|"MALVERN, IA"|187|5148|41.005857|-95.588438|652|"Omaha, NE"
"15458"|51552|"MARNE, IA"|19|815|41.467064|-95.107723|652|"Omaha, NE"
"15459"|51553|"MINDEN, IA"|55|903|41.454384|-95.54498|652|"Omaha, NE"
"15460"|51555|"MISSOURI VALLEY, IA"|1439|40197|41.562981|-95.886813|652|"Omaha, NE"
"15461"|51556|"MODALE, IA"|26|647|41.634959|-96.012549|652|"Omaha, NE"
"15462"|51557|"MONDAMIN, IA"|44|1306|41.722044|-95.992204|652|"Omaha, NE"
"15463"|51558|"MOORHEAD, IA"|38|1602|41.913798|-95.851245|624|"Sioux City, IA"
"15464"|51559|"NEOLA, IA"|93|2835|41.447836|-95.634958|652|"Omaha, NE"
"15465"|51560|"OAKLAND, IA"|0|0|41.30984|-95.403118|652|"Omaha, NE"
"15466"|51561|"PACIFIC JUNCTION, IA"|0|0|41.034818|-95.800967|652|"Omaha, NE"
"15467"|51562|"PANAMA, IA"|0|0|41.724253|-95.485876|652|"Omaha, NE"
"15468"|51563|"PERSIA, IA"|23|807|41.571321|-95.580556|652|"Omaha, NE"
"15469"|51564|"PISGAH, IA"|19|376|41.821601|-95.917908|652|"Omaha, NE"
"15470"|51565|"PORTSMOUTH, IA"|0|352|41.647606|-95.52349|652|"Omaha, NE"
"15471"|51566|"RED OAK, IA"|2628|88863|41.012948|-95.224122|652|"Omaha, NE"
"15472"|51570|"SHELBY, IA"|652|18183|41.520722|-95.454562|652|"Omaha, NE"
"15473"|51571|"SILVER CITY, IA"|5|226|41.135416|-95.633023|652|"Omaha, NE"
"15474"|51572|"SOLDIER, IA"|33|837|41.988229|-95.788547|624|"Sioux City, IA"
"15475"|51573|"STANTON, IA"|195|5502|40.979155|-95.098277|652|"Omaha, NE"
"15476"|51575|"TREYNOR, IA"|186|5430|41.239591|-95.605841|652|"Omaha, NE"
"15477"|51576|"UNDERWOOD, IA"|294|10293|41.375624|-95.705128|652|"Omaha, NE"
"15478"|51577|"WALNUT, IA"|185|3618|41.475325|-95.21687|652|"Omaha, NE"
"15479"|51579|"WOODBINE, IA"|485|14872|41.740161|-95.708927|652|"Omaha, NE"
"15480"|51601|"SHENANDOAH, IA"|2976|101457|40.757271|-95.365976|652|"Omaha, NE"
"15481"|51630|"BLANCHARD, IA"|14|500|40.598827|-95.190399|652|"Omaha, NE"
"15482"|51631|"BRADDYVILLE, IA"|56|1271|40.588598|-95.019635|652|"Omaha, NE"
"15483"|51632|"CLARINDA, IA"|3080|99127|40.740971|-95.040784|652|"Omaha, NE"
"15484"|51636|"COIN, IA"|0|1561|40.660002|-95.223783|652|"Omaha, NE"
"15485"|51637|"COLLEGE SPRINGS, IA"|0|0|40.620894|-95.120162|652|"Omaha, NE"
"15486"|51638|"ESSEX, IA"|66|1469|40.836566|-95.284732|652|"Omaha, NE"
"15487"|51639|"FARRAGUT, IA"|51|2058|40.720921|-95.472341|652|"Omaha, NE"
"15488"|51640|"HAMBURG, IA"|390|20010|40.613365|-95.645874|652|"Omaha, NE"
"15489"|51645|"IMOGENE, IA"|11|239|40.878257|-95.431086|652|"Omaha, NE"
"15490"|51646|"NEW MARKET, IA"|0|0|40.732306|-94.888789|679|"Des Moines-Ames, IA"
"15491"|51647|"NORTHBORO, IA"|0|0|40.605348|-95.330835|652|"Omaha, NE"
"15492"|51648|"PERCIVAL, IA"|194|3963|40.74165|-95.81318|652|"Omaha, NE"
"15493"|51649|"RANDOLPH, IA"|28|1353|40.863825|-95.557088|652|"Omaha, NE"
"15494"|51650|"RIVERTON, IA"|0|0|40.682535|-95.562093|652|"Omaha, NE"
"15495"|51652|"SIDNEY, IA"|293|7006|40.749765|-95.643408|652|"Omaha, NE"
"15496"|51653|"TABOR, IA"|154|4229|40.891122|-95.673619|652|"Omaha, NE"
"15497"|51654|"THURMAN, IA"|4|62|40.838061|-95.754762|652|"Omaha, NE"
"15498"|52001|"DUBUQUE, IA"|24648|1009402|42.515085|-90.6854|637|"Cedar Rapids et al, IA"
"15499"|52002|"DUBUQUE, IA"|10650|338224|42.511744|-90.752132|637|"Cedar Rapids et al, IA"
"15500"|52003|"DUBUQUE, IA"|8194|283478|42.46418|-90.689267|637|"Cedar Rapids et al, IA"
"15501"|52031|"BELLEVUE, IA"|889|26164|42.272597|-90.46521|682|"Davenport et al, IA-IL"
"15502"|52032|"BERNARD, IA"|0|1028|42.287986|-90.828205|637|"Cedar Rapids et al, IA"
"15503"|52033|"CASCADE, IA"|948|34158|42.295563|-91.007144|637|"Cedar Rapids et al, IA"
"15504"|52035|"COLESBURG, IA"|85|3523|42.658787|-91.18524|637|"Cedar Rapids et al, IA"
"15505"|52036|"DELAWARE, IA"|15|312|42.473719|-91.348258|637|"Cedar Rapids et al, IA"
"15506"|52037|"DELMAR, IA"|46|1003|41.96842|-90.618584|682|"Davenport et al, IA-IL"
"15507"|52038|"DUNDEE, IA"|16|438|42.58819|-91.551043|637|"Cedar Rapids et al, IA"
"15508"|52039|"DURANGO, IA"|0|0|42.545176|-90.858932|637|"Cedar Rapids et al, IA"
"15509"|52040|"DYERSVILLE, IA"|3509|118611|42.4866|-91.124898|637|"Cedar Rapids et al, IA"
"15510"|52041|"EARLVILLE, IA"|312|10471|42.494674|-91.265877|637|"Cedar Rapids et al, IA"
"15511"|52042|"EDGEWOOD, IA"|613|16134|42.665613|-91.376757|637|"Cedar Rapids et al, IA"
"15512"|52043|"ELKADER, IA"|1117|42113|42.852954|-91.408988|637|"Cedar Rapids et al, IA"
"15513"|52044|"ELKPORT, IA"|0|0|42.762852|-91.320913|637|"Cedar Rapids et al, IA"
"15514"|52045|"EPWORTH, IA"|228|10404|42.447063|-90.930649|637|"Cedar Rapids et al, IA"
"15515"|52046|"FARLEY, IA"|645|26260|42.446099|-91.008336|637|"Cedar Rapids et al, IA"
"15516"|52047|"FARMERSBURG, IA"|8|169|42.960723|-91.360863|637|"Cedar Rapids et al, IA"
"15517"|52048|"GARBER, IA"|4|61|42.735795|-91.252559|637|"Cedar Rapids et al, IA"
"15518"|52049|"GARNAVILLO, IA"|420|16058|42.873649|-91.22128|637|"Cedar Rapids et al, IA"
"15519"|52050|"GREELEY, IA"|18|358|42.604142|-91.331843|637|"Cedar Rapids et al, IA"
"15520"|52052|"GUTTENBERG, IA"|1026|27097|42.765277|-91.104322|637|"Cedar Rapids et al, IA"
"15521"|52053|"HOLY CROSS, IA"|111|2358|42.606667|-90.970945|637|"Cedar Rapids et al, IA"
"15522"|52054|"LA MOTTE, IA"|74|1888|42.314552|-90.629414|682|"Davenport et al, IA-IL"
"15523"|52057|"MANCHESTER, IA"|4000|137143|42.488932|-91.453832|637|"Cedar Rapids et al, IA"
"15524"|52060|"MAQUOKETA, IA"|3158|90765|42.079134|-90.666772|682|"Davenport et al, IA-IL"
"15525"|52064|"MILES, IA"|0|1511|42.06856|-90.311467|682|"Davenport et al, IA-IL"
"15526"|52065|"NEW VIENNA, IA"|111|4761|42.569876|-91.106223|637|"Cedar Rapids et al, IA"
"15527"|52066|"NORTH BUENA VISTA, IA"|0|0|42.680822|-90.952339|637|"Cedar Rapids et al, IA"
"15528"|52068|"PEOSTA, IA"|1943|72369|42.443504|-90.821136|637|"Cedar Rapids et al, IA"
"15529"|52069|"PRESTON, IA"|378|10417|42.05379|-90.404562|682|"Davenport et al, IA-IL"
"15530"|52070|"SABULA, IA"|39|1141|42.065906|-90.194079|682|"Davenport et al, IA-IL"
"15531"|52072|"SAINT OLAF, IA"|77|1849|42.920686|-91.384487|637|"Cedar Rapids et al, IA"
"15532"|52073|"SHERRILL, IA"|81|1265|42.610764|-90.802062|637|"Cedar Rapids et al, IA"
"15533"|52074|"SPRAGUEVILLE, IA"|0|0|42.109038|-90.467534|682|"Davenport et al, IA-IL"
"15534"|52076|"STRAWBERRY POINT, IA"|580|23986|42.689432|-91.524493|637|"Cedar Rapids et al, IA"
"15535"|52077|"VOLGA, IA"|0|503|42.808698|-91.547627|637|"Cedar Rapids et al, IA"
"15536"|52078|"WORTHINGTON, IA"|136|4890|42.399923|-91.119078|637|"Cedar Rapids et al, IA"
"15537"|52079|"ZWINGLE, IA"|26|824|42.284756|-90.712845|682|"Davenport et al, IA-IL"
"15538"|52101|"DECORAH, IA"|8648|257589|43.321675|-91.782439|637|"Cedar Rapids et al, IA"
"15539"|52132|"CALMAR, IA"|266|6189|43.191902|-91.901712|637|"Cedar Rapids et al, IA"
"15540"|52133|"CASTALIA, IA"|0|0|43.119131|-91.67152|637|"Cedar Rapids et al, IA"
"15541"|52134|"CHESTER, IA"|0|961|43.474666|-92.418954|611|"Rochester et al, MN-IA"
"15542"|52135|"CLERMONT, IA"|169|5435|43.004968|-91.655011|637|"Cedar Rapids et al, IA"
"15543"|52136|"CRESCO, IA"|2303|69290|43.376404|-92.113003|611|"Rochester et al, MN-IA"
"15544"|52140|"DORCHESTER, IA"|29|491|43.451098|-91.528209|637|"Cedar Rapids et al, IA"
"15545"|52141|"ELGIN, IA"|245|7782|42.949189|-91.634932|637|"Cedar Rapids et al, IA"
"15546"|52142|"FAYETTE, IA"|1398|23672|42.837354|-91.800889|637|"Cedar Rapids et al, IA"
"15547"|52144|"FORT ATKINSON, IA"|184|7655|43.137793|-91.940028|637|"Cedar Rapids et al, IA"
"15548"|52146|"HARPERS FERRY, IA"|46|618|43.18811|-91.190927|637|"Cedar Rapids et al, IA"
"15549"|52147|"HAWKEYE, IA"|109|2076|42.946534|-91.952084|637|"Cedar Rapids et al, IA"
"15550"|52151|"LANSING, IA"|542|16239|43.351466|-91.245415|637|"Cedar Rapids et al, IA"
"15551"|52154|"LAWLER, IA"|176|6925|43.102194|-92.161371|637|"Cedar Rapids et al, IA"
"15552"|52155|"LIME SPRINGS, IA"|0|6996|43.435509|-92.279484|611|"Rochester et al, MN-IA"
"15553"|52156|"LUANA, IA"|130|5733|43.061844|-91.452999|637|"Cedar Rapids et al, IA"
"15554"|52157|"MC GREGOR, IA"|171|3680|43.026353|-91.202897|637|"Cedar Rapids et al, IA"
"15555"|52159|"MONONA, IA"|638|19187|43.062432|-91.382947|637|"Cedar Rapids et al, IA"
"15556"|52160|"NEW ALBIN, IA"|100|2944|43.482153|-91.31174|637|"Cedar Rapids et al, IA"
"15557"|52161|"OSSIAN, IA"|344|15527|43.140298|-91.76223|637|"Cedar Rapids et al, IA"
"15558"|52162|"POSTVILLE, IA"|1625|47965|43.091083|-91.563688|637|"Cedar Rapids et al, IA"
"15559"|52163|"PROTIVIN, IA"|127|3631|43.21715|-92.092177|611|"Rochester et al, MN-IA"
"15560"|52164|"RANDALIA, IA"|0|0|42.847921|-91.893662|637|"Cedar Rapids et al, IA"
"15561"|52165|"RIDGEWAY, IA"|91|2463|43.300203|-91.978009|637|"Cedar Rapids et al, IA"
"15562"|52169|"WADENA, IA"|24|369|42.847496|-91.660251|637|"Cedar Rapids et al, IA"
"15563"|52170|"WATERVILLE, IA"|0|0|43.230255|-91.303829|637|"Cedar Rapids et al, IA"
"15564"|52171|"WAUCOMA, IA"|154|6398|43.059017|-92.037772|637|"Cedar Rapids et al, IA"
"15565"|52172|"WAUKON, IA"|2157|59625|43.266765|-91.479051|637|"Cedar Rapids et al, IA"
"15566"|52175|"WEST UNION, IA"|1249|39783|42.973952|-91.814459|637|"Cedar Rapids et al, IA"
"15567"|52201|"AINSWORTH, IA"|164|2810|41.31506|-91.551234|637|"Cedar Rapids et al, IA"
"15568"|52202|"ALBURNETT, IA"|127|5922|42.154776|-91.63126|637|"Cedar Rapids et al, IA"
